crash_id,year,month,day_of_week,hour,county,lat,lon,severity
2011824174190,2011,3,Wednesday,1,Broward,26.0627244,-80.1973608,Fatal
2011824197380,2011,3,Monday,18,Broward,26.2389213,-80.1517813,Fatal
2011824897370,2011,3,Wednesday,15,Hernando,28.5472686,-82.3807001,Fatal
2011825062280,2011,3,Monday,5,Miami-Dade,25.8127035,-80.2403083,Fatal
2011825470510,2011,3,Sunday,19,Miami-Dade,25.581584,-80.348974,Fatal
2011825654160,2011,3,Saturday,22,Duval,30.3788287,-81.6993902,Fatal
2011825654220,2011,3,Sunday,2,Duval,30.234232,-81.60541,Fatal
2011825662020,2011,3,Tuesday,13,Duval,30.4065748,-81.7442479,Fatal
2011826478610,2011,3,Friday,17,Broward,26.152065,-80.227708,Fatal
2011826478960,2011,3,Wednesday,15,Broward,26.1604669,-80.2029701,Fatal
2011904105560,2011,3,Saturday,1,Polk,28.1567763,-81.9736163,Fatal
2011915575140,2011,3,Monday,0,Miami-Dade,25.8905249,-80.1804243,Fatal
2011916887080,2011,3,Sunday,0,Polk,28.0391189,-82.0036034,Fatal
2011802895430,2011,3,Friday,0,Polk,27.7556551,-81.5879313,Fatal
2011819668720,2011,3,Thursday,9,Collier,26.262341,-81.3419851,Fatal
2011818437900,2011,3,Tuesday,11,Palm Beach,26.8239161,-80.1056938,Fatal
2011820893110,2011,3,Saturday,5,Miami-Dade,25.5632612,-80.3844989,Fatal
2011822783570,2011,3,Wednesday,15,Hillsborough,28.080393,-82.063455,Fatal
2011820030600,2011,3,Sunday,6,Palm Beach,26.6660108,-80.6869145,Fatal
2011803029330,2011,3,Thursday,22,Volusia,29.121761,-80.9765557,Fatal
2011820305650,2011,3,Tuesday,19,Miami-Dade,25.6584384,-80.3346397,Fatal
2011823541010,2011,3,Thursday,9,Seminole,28.793635,-81.25136,Fatal
2011823164130,2011,3,Monday,4,Miami-Dade,25.7309471,-80.2562185,Fatal
2011820008550,2011,3,Saturday,17,Hillsborough,27.7049969,-82.2549795,Fatal
2011824145670,2011,3,Wednesday,7,Miami-Dade,25.8078651,-80.2800583,Fatal
2011820009040,2011,3,Wednesday,20,Charlotte,26.9827598,-82.0996656,Fatal
2011819690850,2011,3,Friday,8,Pinellas,27.902826,-82.69296,Fatal
2011820050230,2011,3,Monday,10,Palm Beach,26.5576227,-80.0697316,Fatal
2011820045130,2011,3,Wednesday,13,Volusia,29.2606177,-81.1804708,Fatal
2011820045860,2011,3,Sunday,22,Volusia,28.9558376,-81.2573991,Fatal
2011820053240,2011,3,Saturday,13,Jackson,30.6360316,-84.9328308,Fatal
2011820297140,2011,3,Tuesday,22,St. Johns,29.7838306,-81.3608219,Fatal
2011820497110,2011,3,Saturday,22,Flagler,29.475587,-81.1896608,Fatal
2011519504730,2011,4,Thursday,2,Hillsborough,28.0289914,-82.4512501,Fatal
2011519509360,2011,4,Sunday,20,Hillsborough,27.9961099,-82.5227054,Fatal
2011731746660,2011,4,Sunday,10,Lake,28.7748818,-81.7487289,Fatal
2011744023650,2011,4,Saturday,12,Miami-Dade,25.8558312,-80.1288644,Fatal
2011746006810,2011,4,Tuesday,14,Pasco,28.259111,-82.182544,Fatal
2011754413570,2011,4,Wednesday,13,Palm Beach,26.4380207,-80.0627427,Fatal
2011762062380,2011,4,Monday,21,St. Lucie,27.270497,-80.363833,Fatal
2011802363190,2011,4,Tuesday,2,Brevard,28.008184,-80.696842,Fatal
2011802633770,2011,4,Saturday,3,Palm Beach,26.3616346,-80.2033442,Fatal
2011802893290,2011,4,Sunday,0,Polk,28.3389346,-81.6720649,Fatal
2011802894830,2011,4,Saturday,0,Polk,27.8943711,-81.5361465,Fatal
2011810046560,2011,4,Sunday,17,Lee,26.380562,-81.829225,Fatal
2011810256680,2011,4,Thursday,19,Miami-Dade,25.9425641,-80.2028896,Fatal
2011813297790,2011,4,Monday,5,Palm Beach,26.7030036,-80.1111551,Fatal
2011813297800,2011,4,Sunday,13,Palm Beach,26.8021886,-80.0551271,Fatal
2011813313160,2011,4,Friday,6,Palm Beach,26.774668,-80.296543,Fatal
2011813317070,2011,4,Wednesday,18,Palm Beach,26.63254,-80.1129183,Fatal
2011813321230,2011,4,Friday,9,Palm Beach,26.6182492,-80.2047704,Fatal
2011815735180,2011,4,Tuesday,22,Pinellas,27.9161866,-82.7300991,Fatal
2011817099660,2011,4,Monday,10,Pinellas,27.7872304,-82.7283716,Fatal
2011817101570,2011,4,Saturday,2,Pinellas,27.770188,-82.66025,Fatal
2011819495200,2011,4,Friday,10,Alachua,29.5776946,-82.3921224,Fatal
2011819559040,2011,4,Friday,20,Citrus,28.9290344,-82.3768342,Fatal
2011819567720,2011,4,Tuesday,15,Manatee,27.5652249,-82.5652225,Fatal
2011819586810,2011,4,Tuesday,16,Brevard,28.0787886,-80.6740982,Fatal
2011819588870,2011,4,Thursday,7,Orange,28.3820578,-80.9211552,Fatal
2011819651220,2011,4,Sunday,15,Seminole,28.6415225,-81.3878629,Fatal
2011819652700,2011,4,Friday,8,Volusia,29.0760123,-81.246614,Fatal
2011819753910,2011,4,Saturday,1,Broward,26.071991,-80.3580599,Fatal
2011819762520,2011,4,Saturday,1,Orange,28.5539534,-81.3190816,Fatal
2011819764150,2011,4,Sunday,2,Orange,28.382786,-81.360978,Fatal
2011819788620,2011,4,Friday,23,Broward,25.9776942,-80.1659724,Fatal
2011819806050,2011,4,Monday,10,Lake,28.5138364,-81.8417474,Fatal
2011819822400,2011,4,Sunday,15,Hernando,28.5058434,-82.585312,Fatal
2011819858920,2011,4,Saturday,10,St. Johns,30.1070964,-81.626597,Fatal
2011819920880,2011,4,Monday,0,Martin,27.0411646,-80.113971,Fatal
2011819923560,2011,4,Saturday,22,Bay,30.2631197,-85.966038,Fatal
2011819992230,2011,4,Sunday,22,St. Johns,29.7607204,-81.4620357,Fatal
2011820099700,2011,4,Sunday,6,Broward,26.0661972,-80.2153379,Fatal
2011820099720,2011,4,Sunday,9,Miami-Dade,25.5970531,-80.3739965,Fatal
2011820111100,2011,4,Thursday,23,Volusia,28.8617414,-81.2928089,Fatal
2011820136290,2011,4,Sunday,14,Martin,27.178937,-80.325569,Fatal
2011820148110,2011,4,Friday,22,Hillsborough,27.8593785,-82.3265504,Fatal
2011820152820,2011,4,Friday,21,Palm Beach,26.7492243,-80.0900262,Fatal
2011820180630,2011,4,Friday,19,Holmes,30.9642867,-85.5800344,Fatal
2011820220540,2011,4,Sunday,18,Martin,27.0869282,-80.2534691,Fatal
2011820241750,2011,4,Wednesday,5,St. Johns,30.1027376,-81.5023532,Fatal
2011820242540,2011,4,Wednesday,20,Hendry,26.5959691,-81.4366988,Fatal
2011820339320,2011,4,Friday,6,Santa Rosa,30.5728667,-86.9253749,Fatal
2011820363560,2011,4,Thursday,5,Desoto,27.2019542,-81.9585984,Fatal
2011820370000,2011,4,Sunday,0,Jefferson,30.342339,-83.990804,Fatal
2011820373000,2011,4,Wednesday,20,Liberty,30.367959,-84.76817,Fatal
2011820387110,2011,4,Friday,4,Flagler,29.549417,-81.214223,Fatal
2011820399410,2011,4,Friday,14,Broward,26.0818663,-80.1679072,Fatal
2011820563850,2011,4,Saturday,3,Brevard,28.3629791,-80.8220114,Fatal
2011820564490,2011,4,Sunday,21,Brevard,28.357124,-80.6833859,Fatal
2011820573260,2011,4,Wednesday,19,Hardee,27.4880182,-81.7450855,Fatal
2011820578210,2011,4,Friday,15,Broward,26.0954648,-80.3626242,Fatal
2011820595290,2011,4,Monday,15,Hernando,28.5407884,-82.4620155,Fatal
2011820620590,2011,4,Saturday,16,Marion,29.2844641,-82.1519099,Fatal
2011820679390,2011,4,Monday,15,Glades,26.7738435,-81.0827793,Fatal
2011820695040,2011,4,Sunday,10,Miami-Dade,25.9420515,-80.3131717,Fatal
2011820707020,2011,4,Sunday,20,Escambia,30.3914142,-87.2640353,Fatal
2011820728210,2011,4,Tuesday,20,Nassau,30.6415307,-81.4362805,Fatal
2011820729790,2011,4,Saturday,11,Hillsborough,28.0562303,-82.3190793,Fatal
2011820779970,2011,4,Sunday,14,Lee,26.3952603,-81.810491,Fatal
2011820787080,2011,4,Friday,10,Duval,30.2271872,-81.5892585,Fatal
2011820791680,2011,4,Friday,6,Manatee,27.4623579,-82.5882707,Fatal
2011820799080,2011,4,Sunday,0,Manatee,27.3871351,-82.2602159,Fatal
2011820801220,2011,4,Saturday,21,Miami-Dade,25.9540739,-80.2458448,Fatal
2011820811170,2011,4,Friday,14,Marion,29.0380909,-82.0284593,Fatal
2011820817980,2011,4,Wednesday,9,Manatee,27.435033,-82.575458,Fatal
2011820830260,2011,4,Friday,6,Hillsborough,27.9961925,-82.5337591,Fatal
2011820845560,2011,4,Sunday,16,Osceola,28.1437674,-81.0647694,Fatal
2011821982870,2011,4,Sunday,0,Orange,28.5316557,-81.3104703,Fatal
2011821985770,2011,4,Sunday,0,Orange,28.5378312,-81.359258,Fatal
2011822195930,2011,4,Saturday,20,Hendry,26.748943,-80.922457,Fatal
2011822427660,2011,4,Friday,23,Orange,28.3705348,-81.5033066,Fatal
2011824729110,2011,4,Friday,21,Pinellas,27.8465894,-82.6888774,Fatal
2011824802820,2011,4,Wednesday,17,Pinellas,28.0193635,-82.7468038,Fatal
2011825001530,2011,4,Thursday,19,Escambia,30.4542362,-87.216392,Fatal
2011825063460,2011,4,Saturday,23,Miami-Dade,25.8604348,-80.2421781,Fatal
2011825469200,2011,4,Thursday,21,Miami-Dade,25.5883683,-80.360108,Fatal
2011825686580,2011,4,Wednesday,11,Duval,30.4161593,-81.6959641,Fatal
2011826092020,2011,4,Friday,0,Brevard,28.5736322,-80.7984453,Fatal
2011829557010,2011,4,Wednesday,21,Miami-Dade,25.6006831,-80.3530536,Fatal
2011902119910,2011,4,Friday,20,Hillsborough,28.025345,-82.463456,Fatal
2011909013650,2011,4,Saturday,1,Broward,26.2741653,-80.1520606,Fatal
2011912681410,2011,4,Monday,5,Lee,26.597058,-81.8628318,Fatal
2011915144730,2011,4,Saturday,7,Bay,30.1852416,-85.721535,Fatal
2011915578810,2011,4,Friday,6,Miami-Dade,25.8993441,-80.1884868,Fatal
2011918807030,2011,4,Thursday,21,Miami-Dade,25.7744613,-80.1341734,Fatal
2011802897050,2011,4,Thursday,0,Polk,28.3577851,-81.8200098,Fatal
2011819669420,2011,4,Sunday,20,Collier,26.1531033,-81.5412038,Fatal
2011820890710,2011,4,Tuesday,21,Orange,28.3544558,-81.4945989,Fatal
2011819675310,2011,4,Wednesday,8,Hamilton,30.5723872,-83.0977969,Fatal
2011822906770,2011,4,Sunday,0,St. Lucie,27.4221115,-80.3258585,Fatal
2011820931620,2011,4,Monday,14,Brevard,28.6551235,-80.8650297,Fatal
2011827588850,2011,4,Friday,0,Duval,30.3230753,-81.7307733,Fatal
2011820923600,2011,4,Tuesday,6,Miami-Dade,25.7841143,-80.2884678,Fatal
2011820546900,2011,4,Monday,15,Flagler,29.393201,-81.1913534,Fatal
2011820523700,2011,4,Monday,17,Duval,30.1672094,-81.5666322,Fatal
2011819995510,2011,4,Tuesday,1,Duval,30.2070905,-81.5140513,Fatal
2011820949910,2011,4,Thursday,12,Palm Beach,26.5212608,-80.0724945,Fatal
2011820915800,2011,4,Friday,5,Broward,26.0556765,-80.3528316,Fatal
2011819706160,2011,4,Friday,17,Charlotte,26.9788898,-82.0252063,Fatal
2011820957730,2011,4,Thursday,10,Miami-Dade,25.8872788,-80.209048,Fatal
2011823174170,2011,4,Saturday,4,Miami-Dade,25.8474307,-80.1969183,Fatal
2011823186770,2011,4,Monday,9,Miami-Dade,25.8518408,-80.1847903,Fatal
2011820546970,2011,4,Thursday,16,Flagler,29.5227318,-81.262722,Fatal
2011802895580,2011,4,Thursday,9,Polk,27.8943775,-81.9244332,Fatal
2011824145980,2011,4,Friday,17,Miami-Dade,25.812594,-80.289101,Fatal
2011823193790,2011,4,Wednesday,20,Miami-Dade,25.7375691,-80.2441851,Fatal
2011820888850,2011,4,Friday,1,Nassau,30.6909002,-81.9177199,Fatal
2011819739310,2011,4,Tuesday,15,Levy,29.2904,-82.590537,Fatal
2011820254230,2011,4,Friday,0,Clay,30.1878497,-81.7025571,Fatal
2011820266720,2011,4,Friday,5,Calhoun,30.5599308,-85.1845562,Fatal
2011819666940,2011,4,Wednesday,3,Hendry,26.422884,-81.255848,Fatal
2011820272390,2011,4,Thursday,14,Martin,27.095001,-80.14783,Fatal
2011820528670,2011,4,Friday,0,Orange,28.3469086,-81.6331028,Fatal
2011820535160,2011,4,Wednesday,7,Monroe,24.574034,-81.750239,Fatal
2011820525480,2011,4,Sunday,3,Broward,26.2034863,-80.1438501,Fatal
2011820954890,2011,4,Friday,23,Hillsborough,27.6871734,-82.4699819,Fatal
2011820866350,2011,4,Sunday,20,Orange,28.57758,-81.4968424,Fatal
2011820945010,2011,4,Saturday,18,Hernando,28.497979,-82.558711,Fatal
2011820945000,2011,4,Friday,15,Hernando,28.5099688,-82.5801603,Fatal
2011819739320,2011,4,Tuesday,21,Levy,29.4308015,-82.6044067,Fatal
2011822885220,2011,4,Saturday,14,Lake,28.7456551,-81.7657515,Fatal
2011820086930,2011,4,Thursday,11,Volusia,29.0044981,-81.3165328,Fatal
2011820523850,2011,4,Saturday,6,Duval,30.2016137,-81.5532486,Fatal
2011823358500,2011,4,Tuesday,4,Pinellas,27.960483,-82.7503433,Fatal
2011820928630,2011,4,Wednesday,10,Manatee,27.4461249,-82.5055164,Fatal
2011820884050,2011,4,Tuesday,12,Sarasota,27.0381994,-82.3981001,Fatal
2011519511340,2011,5,Saturday,0,Hillsborough,27.9610982,-82.4017274,Fatal
2011519512430,2011,5,Sunday,21,Hillsborough,27.9447624,-82.5120016,Fatal
2011738013310,2011,5,Thursday,15,Brevard,28.157587,-80.671938,Fatal
2011747697120,2011,5,Tuesday,7,Volusia,29.162435,-81.00264,Fatal
2011748217770,2011,5,Wednesday,19,Pinellas,28.1674259,-82.7556395,Fatal
2011757517940,2011,5,Friday,17,Sarasota,27.332183,-82.514044,Fatal
2011757517950,2011,5,Tuesday,4,Sarasota,27.334558,-82.514049,Fatal
2011761492550,2011,5,Wednesday,20,St. Lucie,27.2712285,-80.3152079,Fatal
2011802894390,2011,5,Saturday,0,Polk,28.3215974,-81.6692866,Fatal
2011808272200,2011,5,Saturday,1,Duval,30.257206,-81.796147,Fatal
2011810257670,2011,5,Tuesday,6,Miami-Dade,25.9401585,-80.2640552,Fatal
2011810525960,2011,5,Friday,17,Lee,26.572149,-81.591525,Fatal
2011813297570,2011,5,Thursday,14,Palm Beach,26.67835,-80.652169,Fatal
2011813297810,2011,5,Thursday,6,Palm Beach,26.338995,-80.215303,Fatal
2011816962090,2011,5,Sunday,14,Palm Beach,26.7081123,-80.1576828,Fatal
2011816962270,2011,5,Friday,22,Palm Beach,26.811399,-80.185589,Fatal
2011817106780,2011,5,Sunday,10,Pinellas,27.7700933,-82.6793644,Fatal
2011817108100,2011,5,Friday,16,Pinellas,27.755744,-82.646581,Fatal
2011817390290,2011,5,Monday,2,Lee,26.576088,-81.945352,Fatal
2011819130660,2011,5,Thursday,20,Broward,26.0610892,-80.2520424,Fatal
2011819133110,2011,5,Tuesday,13,Broward,26.0825441,-80.2508329,Fatal
2011819484690,2011,5,Sunday,15,Suwannee,29.9524012,-82.8604216,Fatal
2011819493640,2011,5,Thursday,13,Columbia,30.0260757,-82.5976146,Fatal
2011819513570,2011,5,Friday,0,Columbia,30.1564369,-82.6433086,Fatal
2011819529740,2011,5,Saturday,7,Hardee,27.5695084,-81.8158335,Fatal
2011819563380,2011,5,Tuesday,23,Sarasota,27.3439148,-82.4464593,Fatal
2011819584030,2011,5,Tuesday,11,Orange,28.4640567,-81.435514,Fatal
2011819630370,2011,5,Tuesday,23,Osceola,28.136672,-81.063015,Fatal
2011819767330,2011,5,Friday,6,Lake,28.8184159,-81.9457685,Fatal
2011819806930,2011,5,Sunday,1,Lake,28.9377705,-81.4332122,Fatal
2011819806980,2011,5,Friday,8,Lake,29.0454356,-81.6391041,Fatal
2011819835870,2011,5,Saturday,22,Suwannee,30.2715983,-83.0174284,Fatal
2011819838840,2011,5,Tuesday,15,Suwannee,30.3488098,-82.9963045,Fatal
2011819871350,2011,5,Sunday,2,Hillsborough,27.9945065,-82.3669848,Fatal
2011819872650,2011,5,Friday,7,Hillsborough,27.7633444,-82.3959028,Fatal
2011819927220,2011,5,Sunday,1,Okaloosa,30.3951791,-86.5776812,Fatal
2011819934680,2011,5,Thursday,20,Santa Rosa,30.5676868,-87.1864593,Fatal
2011819943440,2011,5,Sunday,15,Volusia,29.1670875,-81.0870828,Fatal
2011819964390,2011,5,Wednesday,14,Leon,30.4212049,-84.1639212,Fatal
2011819971730,2011,5,Friday,21,Lake,29.005696,-81.446907,Fatal
2011820093600,2011,5,Wednesday,18,Seminole,28.785753,-81.1807312,Fatal
2011820097200,2011,5,Friday,13,Seminole,28.7858743,-81.1811202,Fatal
2011820115290,2011,5,Tuesday,10,Franklin,29.720814,-85.105425,Fatal
2011820153560,2011,5,Monday,20,Martin,27.1276152,-80.3391897,Fatal
2011820161100,2011,5,Sunday,7,Monroe,24.5778745,-81.7145914,Fatal
2011820181000,2011,5,Tuesday,5,Washington,30.7525072,-85.5890206,Fatal
2011820187920,2011,5,Friday,23,Hillsborough,28.0664962,-82.5669205,Fatal
2011820211160,2011,5,Thursday,11,Bay,30.2642301,-85.9721961,Fatal
2011820220560,2011,5,Saturday,2,Martin,27.0999831,-80.2605109,Fatal
2011820238120,2011,5,Saturday,21,Sumter,28.7952056,-81.9942904,Fatal
2011820332870,2011,5,Thursday,14,Alachua,29.7378946,-82.2387214,Fatal
2011820339390,2011,5,Sunday,20,Escambia,30.4933688,-87.2616368,Fatal
2011820355740,2011,5,Saturday,18,Miami-Dade,25.9118762,-80.2277628,Fatal
2011820366470,2011,5,Monday,1,Miami-Dade,25.73213,-80.375672,Fatal
2011820404530,2011,5,Sunday,16,Okaloosa,30.9357493,-86.635257,Fatal
2011820404880,2011,5,Monday,16,Orange,28.421026,-81.4439033,Fatal
2011820465590,2011,5,Saturday,4,Gadsden,30.5130662,-84.459011,Fatal
2011820472890,2011,5,Saturday,12,Baker,30.2874866,-82.1248769,Fatal
2011820472930,2011,5,Friday,13,Baker,30.2587181,-82.1156373,Fatal
2011820484620,2011,5,Saturday,0,Martin,27.0190407,-80.464428,Fatal
2011820639870,2011,5,Tuesday,16,Flagler,29.4734794,-81.1827174,Fatal
2011820675960,2011,5,Sunday,22,Alachua,29.6612245,-82.4201575,Fatal
2011820688050,2011,5,Saturday,21,Okaloosa,30.4353385,-86.6389343,Fatal
2011820715050,2011,5,Friday,3,Bradford,29.8422961,-82.0662599,Fatal
2011820768450,2011,5,Monday,3,Brevard,27.880966,-80.545337,Fatal
2011820769680,2011,5,Sunday,4,Brevard,27.88097,-80.545993,Fatal
2011820784210,2011,5,Sunday,21,Putnam,29.4593194,-81.520668,Fatal
2011820797000,2011,5,Tuesday,3,Miami-Dade,25.9432855,-80.1875513,Fatal
2011820801400,2011,5,Thursday,2,Miami-Dade,25.8555813,-80.2079376,Fatal
2011820850920,2011,5,Saturday,3,Miami-Dade,25.9271317,-80.2068237,Fatal
2011820851010,2011,5,Friday,3,Miami-Dade,25.9115968,-80.2099142,Fatal
2011820857590,2011,5,Wednesday,17,Sarasota,27.0994147,-82.1948141,Fatal
2011820961640,2011,5,Wednesday,22,Broward,26.1763944,-80.1551874,Fatal
2011820966300,2011,5,Tuesday,2,Brevard,28.3586533,-80.7933146,Fatal
2011820970970,2011,5,Friday,0,Orange,28.6473449,-81.4626865,Fatal
2011821146040,2011,5,Saturday,20,Alachua,29.6355506,-82.3167482,Fatal
2011821790140,2011,5,Wednesday,10,Indian River,27.6385682,-80.4054205,Fatal
2011821994900,2011,5,Friday,0,Orange,28.4807498,-81.4467581,Fatal
2011822377940,2011,5,Saturday,11,Escambia,30.4637323,-87.2607872,Fatal
2011822384510,2011,5,Wednesday,14,Charlotte,26.9461987,-81.7608415,Fatal
2011822386810,2011,5,Friday,5,Orange,28.4408987,-81.4034743,Fatal
2011822413300,2011,5,Tuesday,20,Orange,28.5693166,-81.2289879,Fatal
2011822419830,2011,5,Sunday,1,Brevard,28.4669267,-80.765122,Fatal
2011822421910,2011,5,Monday,23,Pasco,28.1844769,-82.740046,Fatal
2011822425210,2011,5,Saturday,16,Manatee,27.5884657,-82.0947797,Fatal
2011822426950,2011,5,Friday,0,Escambia,30.5300592,-87.2756616,Fatal
2011822433300,2011,5,Saturday,20,Volusia,28.9731751,-81.2951408,Fatal
2011822456950,2011,5,Sunday,6,Lee,26.36793,-81.7672631,Fatal
2011824281650,2011,5,Sunday,9,Miami-Dade,25.6632524,-80.4159972,Fatal
2011824601290,2011,5,Monday,17,Broward,26.0076881,-80.4246063,Fatal
2011824820420,2011,5,Monday,14,Pinellas,28.0133085,-82.6840792,Fatal
2011824837850,2011,5,Monday,10,Pinellas,27.7548656,-82.7375667,Fatal
2011825004970,2011,5,Tuesday,0,Escambia,30.4121662,-87.2520003,Fatal
2011825066000,2011,5,Sunday,20,Miami-Dade,25.861045,-80.230814,Fatal
2011825469330,2011,5,Thursday,23,Miami-Dade,25.584621,-80.340846,Fatal
2011826910340,2011,5,Sunday,13,Hillsborough,28.0716004,-82.3503047,Fatal
2011829508420,2011,5,Sunday,16,Miami-Dade,25.492017,-80.448817,Fatal
2011912260160,2011,5,Sunday,2,Bay,30.2298871,-85.887601,Fatal
2011914582840,2011,5,Saturday,8,Broward,26.2738587,-80.2132174,Fatal
2011915564660,2011,5,Tuesday,0,Miami-Dade,25.891448,-80.218416,Fatal
2011818755390,2011,5,Saturday,15,Miami-Dade,25.7347379,-80.2620992,Fatal
2011820894010,2011,5,Saturday,16,Pasco,28.1821138,-82.4680819,Fatal
2011819682790,2011,5,Wednesday,22,Orange,28.6081273,-81.3077663,Fatal
2011820912650,2011,5,Saturday,3,Pasco,28.1932337,-82.2004755,Fatal
2011820253140,2011,5,Saturday,2,Baker,30.2721079,-82.1800531,Fatal
2011820933290,2011,5,Monday,1,Miami-Dade,25.8947032,-80.4818653,Fatal
2011820312600,2011,5,Saturday,18,Collier,26.4419483,-81.4339556,Fatal
2011820305790,2011,5,Wednesday,20,Putnam,29.610017,-81.9781,Fatal
2011823218260,2011,5,Sunday,5,Miami-Dade,25.7770732,-80.2391967,Fatal
2011820886830,2011,5,Tuesday,22,Orange,28.5684461,-81.2522633,Fatal
2011823364920,2011,5,Friday,20,Pinellas,27.9681371,-82.7879345,Fatal
2011820496330,2011,5,Thursday,7,St. Johns,30.1014322,-81.4754552,Fatal
2011820859520,2011,5,Monday,1,Hillsborough,28.0964102,-82.1417108,Fatal
2011818599730,2011,5,Sunday,8,Miami-Dade,25.4722615,-80.469004,Fatal
2011823566130,2011,5,Wednesday,10,Broward,25.9980196,-80.1181597,Fatal
2011823569830,2011,5,Friday,21,Broward,26.0342378,-80.1173217,Fatal
2011820863110,2011,5,Monday,20,Sarasota,27.2271047,-82.4936235,Fatal
2011827388440,2011,5,Monday,18,Broward,26.0048001,-80.432272,Fatal
2011823455900,2011,5,Sunday,14,Brevard,28.315668,-80.707858,Fatal
2011823209250,2011,5,Wednesday,6,Miami-Dade,25.7443336,-80.2256426,Fatal
2011820907030,2011,5,Tuesday,7,Escambia,30.4863817,-87.3213399,Fatal
2011820923670,2011,5,Sunday,9,Miami-Dade,25.7609562,-80.5808133,Fatal
2011820939610,2011,5,Saturday,5,Santa Rosa,30.418256,-86.8685398,Fatal
2011820055880,2011,5,Sunday,21,Holmes,30.7608761,-85.652578,Fatal
2011823532700,2011,5,Thursday,12,Miami-Dade,25.6531239,-80.3297357,Fatal
2011820260890,2011,5,Wednesday,21,St. Johns,29.9478886,-81.3395537,Fatal
2011820954760,2011,5,Tuesday,12,Orange,28.4025964,-81.4046232,Fatal
2011820009380,2011,5,Sunday,3,Charlotte,26.9022197,-82.0077146,Fatal
2011820284930,2011,5,Friday,20,Collier,26.154739,-81.6345139,Fatal
2011118313410,2011,6,Wednesday,17,Bay,30.2206582,-85.8658915,Fatal
2011519517830,2011,6,Wednesday,21,Hillsborough,27.9658371,-82.4052988,Fatal
2011719016280,2011,6,Tuesday,11,Leon,30.4407974,-84.3217172,Fatal
2011719020370,2011,6,Wednesday,20,Leon,30.4471617,-84.3263632,Fatal
2011719780200,2011,6,Saturday,14,Leon,30.4223668,-84.1189291,Fatal
2011737386630,2011,6,Friday,23,Brevard,28.12935,-80.671635,Fatal
2011749944880,2011,6,Saturday,21,Broward,26.2225569,-80.2043349,Fatal
2011762061170,2011,6,Thursday,20,St. Lucie,27.286467,-80.3456,Fatal
2011802364200,2011,6,Thursday,3,Brevard,28.024645,-80.650458,Fatal
2011802894690,2011,6,Sunday,0,Polk,27.8867546,-81.4650898,Fatal
2011813316360,2011,6,Thursday,19,Palm Beach,26.6807996,-80.1119625,Fatal
2011815256270,2011,6,Thursday,9,Clay,30.162591,-81.7008745,Fatal
2011815739590,2011,6,Saturday,4,Pinellas,27.905436,-82.762373,Fatal
2011817112690,2011,6,Friday,1,Pinellas,27.82839,-82.663188,Fatal
2011817113800,2011,6,Thursday,14,Pinellas,27.8033126,-82.7285307,Fatal
2011817116750,2011,6,Monday,21,Pinellas,27.798746,-82.63444,Fatal
2011817118240,2011,6,Friday,17,Pinellas,27.748373,-82.671029,Fatal
2011817390820,2011,6,Tuesday,12,Lee,26.589801,-81.941861,Fatal
2011819135170,2011,6,Wednesday,17,Broward,26.0555872,-80.2518849,Fatal
2011819135520,2011,6,Sunday,12,Broward,26.0665453,-80.2079103,Fatal
